work_year,experience_level,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,company_size_encoded,experience_level_encoded,emp_CT,emp_FL,emp_FT,emp_PT,job_Analyst,job_Engineer,job_Manager,job_Other,job_Scientist,same_country,emp_cont_Asia,emp_cont_Europe,emp_cont_North America,emp_cont_Oceania,emp_cont_Other,emp_cont_South America,comp_cont_Asia,comp_cont_Europe,comp_cont_North America,comp_cont_Oceania,comp_cont_Other,comp_cont_South America,remote_Hybrid,remote_Onsite,remote_Remote,exp_x_company_size,remote_x_exp,log_salary_usd
2022,SE,Data Architect,144854,USD,144854,US,100,US,M,2,2,False,False,True,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.883488521069127
2022,SE,Data Scientist,150000,USD,150000,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.918397239722838
2022,SE,Data Analytics Manager,150260,USD,150260,US,100,US,M,2,2,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.920129061032112
2022,SE,Data Analytics Manager,109280,USD,109280,US,100,US,M,2,2,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.60167782556802
2022,MI,Data Scientist,160000,USD,160000,US,100,US,M,2,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,11.982935344196433
2022,MI,Data Scientist,130000,USD,130000,US,100,US,M,2,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,11.775297421715827
2022,EN,Data Analyst,67000,USD,67000,CA,0,CA,M,2,0,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,11.112462823634855
2022,EN,Data Analyst,52000,USD,52000,CA,0,CA,M,2,0,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,10.859018228147887
2022,SE,Data Engineer,154000,USD,154000,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.944714374881176
2022,SE,Data Engineer,126000,USD,126000,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.744045122410057
2022,SE,Data Analyst,129000,USD,129000,US,0,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.767575435251748
2022,SE,Data Analyst,150000,USD,150000,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.918397239722838
2022,MI,AI Scientist,200000,USD,200000,IN,100,US,L,3,1,False,False,True,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3,100,12.206077645517674
